Unnamed: 0,timeStamp,air_temp,relhum,windsp,winddir,precipitation,ghi,month,time_int,hour,date
77947,2016-04-06 23:45:00,16.2,64.82,0.38,101.7,0.0,0.0,4,45,23.75,2016-04-06
77948,2016-04-07 00:00:00,16.0,66.24,0.36,129.5,0.0,0.0,4,0,0.0,2016-04-07
77949,2016-04-07 00:15:00,16.8,62.02,0.54,113.2,0.0,0.0,4,15,0.25,2016-04-07
77950,2016-04-07 00:30:00,16.58,63.28,0.58,105.2,0.0,0.0,4,30,0.5,2016-04-07
77951,2016-04-07 00:45:00,17.24,60.86,0.46,115.8,0.0,0.0,4,45,0.75,2016-04-07
77952,2016-04-07 01:00:00,16.8,60.78,0.86,99.7,0.0,0.0,4,0,1.0,2016-04-07
77953,2016-04-07 01:15:00,16.7,61.18,0.94,91.2,0.0,0.0,4,15,1.25,2016-04-07
77954,2016-04-07 01:30:00,17.1,58.68,1.0,88.6,0.0,0.0,4,30,1.5,2016-04-07
77955,2016-04-07 01:45:00,17.6,55.48,1.1,87.5,0.0,0.0,4,45,1.75,2016-04-07
77956,2016-04-07 02:00:00,18.0,54.18,1.18,41.6,0.0,0.0,4,0,2.0,2016-04-07
77957,2016-04-07 02:15:00,17.2,57.52,1.14,56.81,0.0,0.0,4,15,2.25,2016-04-07
77958,2016-04-07 02:30:00,17.0,57.66,1.12,38.8,0.0,0.0,4,30,2.5,2016-04-07
77959,2016-04-07 02:45:00,16.56,59.74,0.86,68.9,0.0,0.0,4,45,2.75,2016-04-07
77960,2016-04-07 03:00:00,16.4,59.98,1.28,64.99,0.0,0.0,4,0,3.0,2016-04-07
77961,2016-04-07 03:15:00,16.1,61.22,0.96,74.91,0.0,0.0,4,15,3.25,2016-04-07
77962,2016-04-07 03:30:00,15.2,64.66,0.52,41.01,0.0,0.0,4,30,3.5,2016-04-07
77963,2016-04-07 03:45:00,15.8,62.38,0.36,139.5,0.0,0.0,4,45,3.75,2016-04-07
77964,2016-04-07 04:00:00,14.22,69.18,0.32,50.18,0.0,0.0,4,0,4.0,2016-04-07
77965,2016-04-07 04:15:00,13.34,72.0,0.34,60.15,0.0,0.0,4,15,4.25,2016-04-07
77966,2016-04-07 04:30:00,14.02,68.54,1.26,76.6,0.0,0.0,4,30,4.5,2016-04-07
77967,2016-04-07 04:45:00,15.2,63.9,1.32,86.4,0.0,0.0,4,45,4.75,2016-04-07
77968,2016-04-07 05:00:00,14.02,67.84,0.52,304.2,0.0,0.0,4,0,5.0,2016-04-07
77969,2016-04-07 05:15:00,13.3,70.58,0.72,100.4,0.0,0.0,4,15,5.25,2016-04-07
77970,2016-04-07 05:30:00,13.6,69.8,1.22,83.6,0.0,0.0,4,30,5.5,2016-04-07
77971,2016-04-07 05:45:00,14.3,66.86,0.96,115.5,0.0,0.0,4,45,5.75,2016-04-07
77972,2016-04-07 06:00:00,13.3,70.12,0.88,99.8,0.0,0.0,4,0,6.0,2016-04-07
77973,2016-04-07 06:15:00,13.0,72.38,0.48,129.4,0.0,0.0,4,15,6.25,2016-04-07
77974,2016-04-07 06:30:00,13.8,66.5,0.96,88.4,0.0,0.0,4,30,6.5,2016-04-07
77975,2016-04-07 06:45:00,13.6,66.72,0.48,140.6,0.0,2.3,4,45,6.75,2016-04-07
77976,2016-04-07 07:00:00,13.8,66.22,1.0,146.6,0.0,34.66,4,0,7.0,2016-04-07
77977,2016-04-07 07:15:00,14.9,61.5,0.6,176.1,0.0,82.4,4,15,7.25,2016-04-07
77978,2016-04-07 07:30:00,14.9,62.86,0.74,130.4,0.0,128.4,4,30,7.5,2016-04-07
77979,2016-04-07 07:45:00,15.1,61.3,1.74,139.5,0.0,148.6,4,45,7.75,2016-04-07
77980,2016-04-07 08:00:00,15.1,62.54,1.34,129.2,0.0,184.6,4,0,8.0,2016-04-07
77981,2016-04-07 08:15:00,15.6,62.16,1.72,137.2,0.0,198.4,4,15,8.25,2016-04-07
77982,2016-04-07 08:30:00,16.18,60.24,1.62,131.2,0.0,207.7,4,30,8.5,2016-04-07
77983,2016-04-07 08:45:00,17.1,56.74,2.12,137.4,0.0,274.7,4,45,8.75,2016-04-07
77984,2016-04-07 09:00:00,18.06,51.88,1.52,141.2,0.0,275.4,4,0,9.0,2016-04-07
77985,2016-04-07 09:15:00,18.7,48.84,1.98,138.8,0.0,420.8,4,15,9.25,2016-04-07
77986,2016-04-07 09:30:00,19.1,47.08,2.56,150.7,0.0,501.7,4,30,9.5,2016-04-07
77987,2016-04-07 09:45:00,20.0,46.1,2.84,160.7,0.0,459.8,4,45,9.75,2016-04-07
77988,2016-04-07 10:00:00,19.14,46.08,2.78,150.8,0.0,402.5,4,0,10.0,2016-04-07
77989,2016-04-07 10:15:00,19.4,47.48,2.82,158.3,0.0,650.4,4,15,10.25,2016-04-07
77990,2016-04-07 10:30:00,20.28,46.74,3.42,138.4,0.0,425.7,4,30,10.5,2016-04-07
77991,2016-04-07 10:45:00,19.24,51.76,3.3,151.4,0.0,392.9,4,45,10.75,2016-04-07
77992,2016-04-07 11:00:00,19.56,51.94,2.1,145.1,0.0,511.0,4,0,11.0,2016-04-07
77993,2016-04-07 11:15:00,19.1,51.02,2.32,140.6,0.0,454.5,4,15,11.25,2016-04-07
77994,2016-04-07 11:30:00,19.52,49.74,1.86,161.9,0.0,400.4,4,30,11.5,2016-04-07
77995,2016-04-07 11:45:00,20.12,50.1,1.2,181.3,0.0,758.1,4,45,11.75,2016-04-07
77996,2016-04-07 12:00:00,21.5,45.8,2.32,139.8,0.0,522.3,4,0,12.0,2016-04-07
77997,2016-04-07 12:15:00,20.9,47.96,1.76,158.9,0.0,615.1,4,15,12.25,2016-04-07
77998,2016-04-07 12:30:00,21.9,44.46,2.14,146.2,0.0,572.6,4,30,12.5,2016-04-07
77999,2016-04-07 12:45:00,22.12,44.42,2.62,134.4,0.0,533.0,4,45,12.75,2016-04-07
78000,2016-04-07 13:00:00,22.58,43.74,3.9,136.6,0.0,996.0,4,0,13.0,2016-04-07
78001,2016-04-07 13:15:00,23.1,41.62,2.64,137.0,0.0,736.1,4,15,13.25,2016-04-07
78002,2016-04-07 13:30:00,23.2,39.72,1.66,196.7,0.0,754.6,4,30,13.5,2016-04-07
78003,2016-04-07 13:45:00,23.76,36.18,2.26,205.8,0.0,599.5,4,45,13.75,2016-04-07
78004,2016-04-07 14:00:00,24.42,34.64,2.36,139.3,0.0,889.0,4,0,14.0,2016-04-07
78005,2016-04-07 14:15:00,24.88,31.3,3.14,176.0,0.0,876.0,4,15,14.25,2016-04-07
78006,2016-04-07 14:30:00,24.46,29.48,1.26,245.8,0.0,762.2,4,30,14.5,2016-04-07
78007,2016-04-07 14:45:00,23.6,33.84,1.46,244.7,0.0,531.0,4,45,14.75,2016-04-07
78008,2016-04-07 15:00:00,22.86,34.04,1.82,235.9,0.0,395.8,4,0,15.0,2016-04-07
78009,2016-04-07 15:15:00,22.3,35.8,1.52,166.6,0.0,424.9,4,15,15.25,2016-04-07
78010,2016-04-07 15:30:00,22.4,36.54,2.1,191.4,0.0,355.9,4,30,15.5,2016-04-07
78011,2016-04-07 15:45:00,22.64,37.46,1.58,179.2,0.0,372.2,4,45,15.75,2016-04-07
78012,2016-04-07 16:00:00,23.1,33.76,1.82,200.1,0.0,573.3,4,0,16.0,2016-04-07
78013,2016-04-07 16:15:00,24.1,30.78,1.04,239.5,0.0,618.4,4,15,16.25,2016-04-07
78014,2016-04-07 16:30:00,23.36,31.92,1.16,221.6,0.0,364.0,4,30,16.5,2016-04-07
78015,2016-04-07 16:45:00,23.7,32.22,1.3,144.7,0.0,431.4,4,45,16.75,2016-04-07
78016,2016-04-07 17:00:00,23.3,32.92,1.98,214.0,0.0,405.3,4,0,17.0,2016-04-07
78017,2016-04-07 17:15:00,23.4,38.32,1.76,249.5,0.0,411.7,4,15,17.25,2016-04-07
78018,2016-04-07 17:30:00,22.86,40.2,2.24,219.1,0.0,237.5,4,30,17.5,2016-04-07
78019,2016-04-07 17:45:00,22.62,42.24,2.36,252.9,0.0,251.8,4,45,17.75,2016-04-07
78020,2016-04-07 18:00:00,21.6,46.9,2.68,214.3,0.0,243.7,4,0,18.0,2016-04-07
78021,2016-04-07 18:15:00,21.3,48.04,2.42,236.3,0.0,177.1,4,15,18.25,2016-04-07
78022,2016-04-07 18:30:00,20.8,48.68,1.18,197.6,0.0,130.8,4,30,18.5,2016-04-07
78023,2016-04-07 18:45:00,20.16,51.08,1.18,236.8,0.0,78.12,4,45,18.75,2016-04-07
78024,2016-04-07 19:00:00,19.26,52.0,1.08,190.8,0.0,48.71,4,0,19.0,2016-04-07
78025,2016-04-07 19:15:00,18.4,53.16,1.54,206.8,0.0,18.65,4,15,19.25,2016-04-07
78026,2016-04-07 19:30:00,17.7,57.34,1.3,174.2,0.0,1.02,4,30,19.5,2016-04-07
78027,2016-04-07 19:45:00,16.9,58.76,1.02,169.1,0.0,0.0,4,45,19.75,2016-04-07
78028,2016-04-07 20:00:00,16.42,60.66,1.44,156.2,0.0,0.0,4,0,20.0,2016-04-07
78029,2016-04-07 20:15:00,16.0,62.06,1.2,136.1,0.0,0.0,4,15,20.25,2016-04-07
78030,2016-04-07 20:30:00,15.7,61.58,1.86,159.1,0.0,0.0,4,30,20.5,2016-04-07
78031,2016-04-07 20:45:00,15.4,63.18,1.44,152.0,0.0,0.0,4,45,20.75,2016-04-07
78032,2016-04-07 21:00:00,15.1,65.5,1.36,150.1,0.0,0.0,4,0,21.0,2016-04-07
78033,2016-04-07 21:15:00,15.0,66.94,1.06,178.4,0.0,0.0,4,15,21.25,2016-04-07
78034,2016-04-07 21:30:00,14.9,66.42,0.78,142.6,0.0,0.0,4,30,21.5,2016-04-07
78035,2016-04-07 21:45:00,14.9,66.36,1.42,152.0,0.0,0.0,4,45,21.75,2016-04-07
78036,2016-04-07 22:00:00,14.58,68.84,1.7,150.2,0.0,0.0,4,0,22.0,2016-04-07
78037,2016-04-07 22:15:00,14.3,70.6,1.88,149.9,0.0,0.0,4,15,22.25,2016-04-07
78038,2016-04-07 22:30:00,14.1,72.08,1.8,141.4,0.0,0.0,4,30,22.5,2016-04-07
78039,2016-04-07 22:45:00,14.1,72.02,2.1,152.4,0.0,0.0,4,45,22.75,2016-04-07
78040,2016-04-07 23:00:00,13.8,73.04,0.68,212.3,0.0,0.0,4,0,23.0,2016-04-07
78041,2016-04-07 23:15:00,13.5,74.66,0.9,141.6,0.0,0.0,4,15,23.25,2016-04-07
78042,2016-04-07 23:30:00,13.3,76.0,1.0,142.6,0.0,0.0,4,30,23.5,2016-04-07
78043,2016-04-07 23:45:00,13.2,76.44,0.78,149.5,0.0,0.0,4,45,23.75,2016-04-07
78044,2016-04-08 00:00:00,13.1,76.0,1.0,140.8,0.0,0.0,4,0,0.0,2016-04-08
78045,2016-04-08 00:15:00,13.0,76.3,0.68,145.1,0.0,0.0,4,15,0.25,2016-04-08
78046,2016-04-08 00:30:00,13.0,75.74,0.78,178.1,0.0,0.0,4,30,0.5,2016-04-08
78047,2016-04-08 00:45:00,13.0,75.52,0.54,226.6,0.0,0.0,4,45,0.75,2016-04-08
78048,2016-04-08 01:00:00,12.7,76.68,0.68,154.8,0.0,0.0,4,0,1.0,2016-04-08
78049,2016-04-08 01:15:00,12.52,77.18,1.08,140.4,0.0,0.0,4,15,1.25,2016-04-08
78050,2016-04-08 01:30:00,12.4,77.28,1.02,133.4,0.0,0.0,4,30,1.5,2016-04-08
78051,2016-04-08 01:45:00,12.3,77.78,0.74,154.0,0.0,0.0,4,45,1.75,2016-04-08
78052,2016-04-08 02:00:00,12.28,77.54,0.66,122.4,0.0,0.0,4,0,2.0,2016-04-08
78053,2016-04-08 02:15:00,12.36,77.64,1.04,121.8,0.0,0.0,4,15,2.25,2016-04-08
78054,2016-04-08 02:30:00,12.1,79.0,1.32,116.8,0.0,0.0,4,30,2.5,2016-04-08
78055,2016-04-08 02:45:00,12.1,79.12,0.84,115.2,0.0,0.0,4,45,2.75,2016-04-08
78056,2016-04-08 03:00:00,12.0,80.1,1.56,121.4,0.0,0.0,4,0,3.0,2016-04-08
78057,2016-04-08 03:15:00,12.0,80.4,1.1,142.4,0.0,0.0,4,15,3.25,2016-04-08
78058,2016-04-08 03:30:00,12.1,80.4,0.92,120.7,0.0,0.0,4,30,3.5,2016-04-08
78059,2016-04-08 03:45:00,12.2,80.5,0.76,129.4,0.0,0.0,4,45,3.75,2016-04-08
78060,2016-04-08 04:00:00,12.4,80.1,1.14,125.6,0.0,0.0,4,0,4.0,2016-04-08
78061,2016-04-08 04:15:00,12.54,79.6,1.04,132.8,0.0,0.0,4,15,4.25,2016-04-08
78062,2016-04-08 04:30:00,12.6,79.5,1.16,144.4,0.0,0.0,4,30,4.5,2016-04-08
78063,2016-04-08 04:45:00,12.6,79.5,0.9,130.3,0.0,0.0,4,45,4.75,2016-04-08
78064,2016-04-08 05:00:00,12.7,79.2,1.12,135.0,0.0,0.0,4,0,5.0,2016-04-08
78065,2016-04-08 05:15:00,12.7,79.14,0.92,145.5,0.0,0.0,4,15,5.25,2016-04-08
78066,2016-04-08 05:30:00,12.7,79.14,0.44,106.7,0.0,0.0,4,30,5.5,2016-04-08
78067,2016-04-08 05:45:00,12.8,78.8,0.52,116.2,0.0,0.0,4,45,5.75,2016-04-08
78068,2016-04-08 06:00:00,12.9,78.6,0.84,93.0,0.0,0.0,4,0,6.0,2016-04-08
78069,2016-04-08 06:15:00,12.9,79.0,0.36,124.6,0.0,0.0,4,15,6.25,2016-04-08
78070,2016-04-08 06:30:00,13.14,78.3,0.6,95.4,0.0,0.0,4,30,6.5,2016-04-08
78071,2016-04-08 06:45:00,13.18,77.68,0.38,151.4,0.0,1.15,4,45,6.75,2016-04-08
78072,2016-04-08 07:00:00,13.0,78.5,0.2,22.29,0.0,10.62,4,0,7.0,2016-04-08
78073,2016-04-08 07:15:00,13.28,77.5,0.46,101.6,0.0,20.06,4,15,7.25,2016-04-08
78074,2016-04-08 07:30:00,13.4,77.28,0.28,220.4,0.0,39.09,4,30,7.5,2016-04-08
78075,2016-04-08 07:45:00,13.74,76.58,0.36,194.5,0.0,101.9,4,45,7.75,2016-04-08
78076,2016-04-08 08:00:00,14.3,73.52,0.54,284.5,0.0,151.2,4,0,8.0,2016-04-08
78077,2016-04-08 08:15:00,15.0,71.36,0.94,260.4,0.0,268.5,4,15,8.25,2016-04-08
78078,2016-04-08 08:30:00,15.6,68.64,0.6,68.01,0.0,299.6,4,30,8.5,2016-04-08
78079,2016-04-08 08:45:00,16.08,65.86,0.44,288.9,0.0,194.7,4,45,8.75,2016-04-08
78080,2016-04-08 09:00:00,16.22,64.78,0.5,130.7,0.0,326.3,4,0,9.0,2016-04-08
78081,2016-04-08 09:15:00,16.3,64.8,0.74,155.8,0.0,281.4,4,15,9.25,2016-04-08
78082,2016-04-08 09:30:00,17.28,62.08,0.86,150.8,0.0,392.5,4,30,9.5,2016-04-08
78083,2016-04-08 09:45:00,17.8,59.68,1.14,250.7,0.0,449.6,4,45,9.75,2016-04-08
78084,2016-04-08 10:00:00,17.9,60.5,0.96,252.1,0.0,241.6,4,0,10.0,2016-04-08
78085,2016-04-08 10:15:00,18.16,60.86,0.92,11.79,0.0,622.7,4,15,10.25,2016-04-08
78086,2016-04-08 10:30:00,18.54,57.98,1.2,254.7,0.0,797.2,4,30,10.5,2016-04-08
78087,2016-04-08 10:45:00,19.7,52.88,0.82,222.3,0.0,748.0,4,45,10.75,2016-04-08
78088,2016-04-08 11:00:00,20.4,50.32,1.58,229.7,0.0,751.6,4,0,11.0,2016-04-08
78089,2016-04-08 11:15:00,20.74,45.78,1.2,217.3,0.0,740.0,4,15,11.25,2016-04-08
78090,2016-04-08 11:30:00,21.12,45.5,0.76,8.01,0.0,786.8,4,30,11.5,2016-04-08
78091,2016-04-08 11:45:00,21.86,44.06,1.42,243.2,0.0,824.0,4,45,11.75,2016-04-08
78092,2016-04-08 12:00:00,22.56,38.2,2.64,320.4,0.0,827.0,4,0,12.0,2016-04-08
78093,2016-04-08 12:15:00,22.64,38.0,1.68,282.2,0.0,690.6,4,15,12.25,2016-04-08
78094,2016-04-08 12:30:00,22.6,39.22,2.84,313.3,0.0,790.9,4,30,12.5,2016-04-08
78095,2016-04-08 12:45:00,23.0,39.3,2.12,282.7,0.0,825.0,4,45,12.75,2016-04-08
78096,2016-04-08 13:00:00,23.2,38.8,2.08,313.0,0.0,722.7,4,0,13.0,2016-04-08
78097,2016-04-08 13:15:00,23.12,39.54,0.56,16.34,0.0,726.3,4,15,13.25,2016-04-08
78098,2016-04-08 13:30:00,23.74,40.56,1.74,253.6,0.0,759.8,4,30,13.5,2016-04-08
78099,2016-04-08 13:45:00,23.86,40.14,1.82,250.9,0.0,840.0,4,45,13.75,2016-04-08
78100,2016-04-08 14:00:00,23.98,40.02,1.84,240.9,0.0,784.6,4,0,14.0,2016-04-08
78101,2016-04-08 14:15:00,23.88,40.76,1.62,283.2,0.0,553.0,4,15,14.25,2016-04-08
78102,2016-04-08 14:30:00,23.8,41.22,1.78,279.1,0.0,530.0,4,30,14.5,2016-04-08
78103,2016-04-08 14:45:00,24.12,37.66,1.76,248.6,0.0,729.4,4,45,14.75,2016-04-08
78104,2016-04-08 15:00:00,23.76,38.44,1.62,246.8,0.0,667.7,4,0,15.0,2016-04-08
78105,2016-04-08 15:15:00,24.36,37.22,1.92,215.6,0.0,625.4,4,15,15.25,2016-04-08
78106,2016-04-08 15:30:00,24.22,39.8,1.84,242.7,0.0,464.4,4,30,15.5,2016-04-08
78107,2016-04-08 15:45:00,24.56,40.34,1.58,192.2,0.0,563.6,4,45,15.75,2016-04-08
78108,2016-04-08 16:00:00,24.2,42.14,1.74,238.5,0.0,546.4,4,0,16.0,2016-04-08
78109,2016-04-08 16:15:00,24.12,42.36,1.52,213.2,0.0,431.2,4,15,16.25,2016-04-08
78110,2016-04-08 16:30:00,24.64,42.86,1.68,238.7,0.0,488.6,4,30,16.5,2016-04-08
78111,2016-04-08 16:45:00,22.8,48.18,1.7,228.3,0.0,165.3,4,45,16.75,2016-04-08
78112,2016-04-08 17:00:00,21.78,51.1,2.08,218.5,0.0,169.8,4,0,17.0,2016-04-08
78113,2016-04-08 17:15:00,21.3,53.28,1.04,191.4,0.0,135.6,4,15,17.25,2016-04-08
78114,2016-04-08 17:30:00,21.1,52.68,1.96,215.1,0.0,129.8,4,30,17.5,2016-04-08
78115,2016-04-08 17:45:00,20.8,55.08,1.6,212.2,0.0,79.06,4,45,17.75,2016-04-08
78116,2016-04-08 18:00:00,20.48,58.14,0.92,283.5,0.0,59.57,4,0,18.0,2016-04-08
78117,2016-04-08 18:15:00,20.2,58.84,1.42,226.6,0.0,72.57,4,15,18.25,2016-04-08
78118,2016-04-08 18:30:00,20.1,60.2,1.1,265.2,0.0,64.86,4,30,18.5,2016-04-08
78119,2016-04-08 18:45:00,19.8,60.8,0.72,179.2,0.0,24.17,4,45,18.75,2016-04-08
78120,2016-04-08 19:00:00,19.5,62.4,0.66,165.7,0.0,15.11,4,0,19.0,2016-04-08
78121,2016-04-08 19:15:00,19.06,66.5,1.54,228.4,0.0,8.89,4,15,19.25,2016-04-08
78122,2016-04-08 19:30:00,18.4,68.34,0.44,192.8,0.0,0.48,4,30,19.5,2016-04-08
78123,2016-04-08 19:45:00,17.9,71.94,0.88,213.0,0.03,0.0,4,45,19.75,2016-04-08
78124,2016-04-08 20:00:00,17.16,76.28,0.68,184.1,0.0,0.0,4,0,20.0,2016-04-08
78125,2016-04-08 20:15:00,16.8,77.74,1.56,204.8,0.0,0.0,4,15,20.25,2016-04-08
78126,2016-04-08 20:30:00,16.7,78.46,0.88,188.1,0.0,0.0,4,30,20.5,2016-04-08
78127,2016-04-08 20:45:00,16.4,80.6,0.88,119.2,0.0,0.0,4,45,20.75,2016-04-08
78128,2016-04-08 21:00:00,16.2,81.0,1.18,184.1,0.0,0.0,4,0,21.0,2016-04-08
78129,2016-04-08 21:15:00,15.8,80.9,0.92,241.7,0.0,0.0,4,15,21.25,2016-04-08
78130,2016-04-08 21:30:00,15.6,81.5,0.84,203.9,0.0,0.0,4,30,21.5,2016-04-08
78131,2016-04-08 21:45:00,15.5,79.78,1.44,181.9,0.0,0.0,4,45,21.75,2016-04-08
78132,2016-04-08 22:00:00,15.4,79.26,1.0,191.0,0.0,0.0,4,0,22.0,2016-04-08
78133,2016-04-08 22:15:00,15.3,79.64,0.8,160.2,0.0,0.0,4,15,22.25,2016-04-08
78134,2016-04-08 22:30:00,15.2,79.5,1.28,179.7,0.0,0.0,4,30,22.5,2016-04-08
78135,2016-04-08 22:45:00,14.92,79.0,0.86,184.8,0.0,0.0,4,45,22.75,2016-04-08
78136,2016-04-08 23:00:00,14.8,80.2,0.98,195.6,0.0,0.0,4,0,23.0,2016-04-08
78137,2016-04-08 23:15:00,14.82,79.04,1.3,132.8,0.0,0.0,4,15,23.25,2016-04-08
78138,2016-04-08 23:30:00,14.74,82.3,1.28,156.2,0.0,0.0,4,30,23.5,2016-04-08
78139,2016-04-08 23:45:00,14.52,84.2,1.38,164.5,0.0,0.0,4,45,23.75,2016-04-08
78140,2016-04-09 00:00:00,14.3,83.5,1.2,156.6,0.0,0.0,4,0,0.0,2016-04-09
78141,2016-04-09 00:15:00,14.2,83.0,1.1,194.1,0.0,0.0,4,15,0.25,2016-04-09
78142,2016-04-09 00:30:00,14.3,83.1,0.76,171.1,0.0,0.0,4,30,0.5,2016-04-09
78143,2016-04-09 00:45:00,14.34,82.5,1.12,182.0,0.0,0.0,4,45,0.75,2016-04-09
78144,2016-04-09 01:00:00,14.3,83.2,1.94,156.6,0.0,0.0,4,0,1.0,2016-04-09
78145,2016-04-09 01:15:00,14.1,84.1,1.06,146.1,0.0,0.0,4,15,1.25,2016-04-09
78146,2016-04-09 01:30:00,13.98,84.1,2.06,145.9,0.0,0.0,4,30,1.5,2016-04-09
78147,2016-04-09 01:45:00,13.9,84.8,1.74,139.6,0.0,0.0,4,45,1.75,2016-04-09
78148,2016-04-09 02:00:00,13.9,84.6,1.26,143.8,0.0,0.0,4,0,2.0,2016-04-09
78149,2016-04-09 02:15:00,13.9,84.4,1.52,155.7,0.0,0.0,4,15,2.25,2016-04-09
78150,2016-04-09 02:30:00,13.8,83.8,1.84,138.6,0.0,0.0,4,30,2.5,2016-04-09
78151,2016-04-09 02:45:00,13.9,83.2,1.32,132.6,0.0,0.0,4,45,2.75,2016-04-09
78152,2016-04-09 03:00:00,13.9,82.2,1.88,161.2,0.0,0.0,4,0,3.0,2016-04-09
78153,2016-04-09 03:15:00,14.0,81.7,1.04,153.6,0.0,0.0,4,15,3.25,2016-04-09
78154,2016-04-09 03:30:00,14.0,81.6,1.46,134.2,0.0,0.0,4,30,3.5,2016-04-09
78155,2016-04-09 03:45:00,14.0,80.7,1.3,137.3,0.0,0.0,4,45,3.75,2016-04-09
78156,2016-04-09 04:00:00,14.0,81.8,0.82,135.9,0.0,0.0,4,0,4.0,2016-04-09
78157,2016-04-09 04:15:00,13.96,81.9,1.72,133.6,0.0,0.0,4,15,4.25,2016-04-09
78158,2016-04-09 04:30:00,13.9,83.2,1.08,143.3,0.0,0.0,4,30,4.5,2016-04-09
78159,2016-04-09 04:45:00,13.72,83.5,2.04,137.8,0.0,0.0,4,45,4.75,2016-04-09
78160,2016-04-09 05:00:00,13.7,83.9,1.86,133.6,0.0,0.0,4,0,5.0,2016-04-09
78161,2016-04-09 05:15:00,13.68,83.4,2.26,145.6,0.0,0.0,4,15,5.25,2016-04-09
78162,2016-04-09 05:30:00,13.5,85.2,1.44,143.6,0.0,0.0,4,30,5.5,2016-04-09
78163,2016-04-09 05:45:00,13.4,86.3,2.18,142.9,0.0,0.0,4,45,5.75,2016-04-09
78164,2016-04-09 06:00:00,13.5,85.7,2.0,130.8,0.0,0.0,4,0,6.0,2016-04-09
78165,2016-04-09 06:15:00,13.5,85.9,1.38,128.4,0.0,0.0,4,15,6.25,2016-04-09
78166,2016-04-09 06:30:00,13.6,85.7,1.96,155.1,0.0,0.0,4,30,6.5,2016-04-09
78167,2016-04-09 06:45:00,13.6,86.1,1.0,154.4,0.0,1.19,4,45,6.75,2016-04-09
78168,2016-04-09 07:00:00,13.62,85.4,1.32,140.2,0.0,3.56,4,0,7.0,2016-04-09
78169,2016-04-09 07:15:00,13.6,84.9,2.44,145.6,0.0,7.08,4,15,7.25,2016-04-09
78170,2016-04-09 07:30:00,13.6,85.0,1.92,167.1,0.0,7.63,4,30,7.5,2016-04-09
78171,2016-04-09 07:45:00,13.6,85.1,2.12,158.5,0.0,10.55,4,45,7.75,2016-04-09
78172,2016-04-09 08:00:00,13.6,85.8,1.24,173.3,0.0,10.8,4,0,8.0,2016-04-09
78173,2016-04-09 08:15:00,13.58,86.5,1.88,150.5,0.0,11.14,4,15,8.25,2016-04-09
78174,2016-04-09 08:30:00,13.4,87.2,3.18,146.6,0.06,13.07,4,30,8.5,2016-04-09
78175,2016-04-09 08:45:00,13.4,88.5,1.68,157.2,0.09,30.48,4,45,8.75,2016-04-09
78176,2016-04-09 09:00:00,13.4,88.9,1.78,146.2,0.15,34.91,4,0,9.0,2016-04-09
78177,2016-04-09 09:15:00,13.5,89.7,1.3,146.9,0.03,57.19,4,15,9.25,2016-04-09
78178,2016-04-09 09:30:00,13.6,89.1,1.56,150.6,0.03,58.41,4,30,9.5,2016-04-09
78179,2016-04-09 09:45:00,13.7,88.5,1.34,168.8,0.0,75.51,4,45,9.75,2016-04-09
78180,2016-04-09 10:00:00,13.8,87.5,1.94,190.2,0.0,45.78,4,0,10.0,2016-04-09
78181,2016-04-09 10:15:00,13.9,87.6,1.06,276.0,0.0,58.98,4,15,10.25,2016-04-09
78182,2016-04-09 10:30:00,13.9,87.6,1.14,221.4,0.0,55.59,4,30,10.5,2016-04-09
78183,2016-04-09 10:45:00,13.9,87.1,1.82,195.8,0.0,56.33,4,45,10.75,2016-04-09
78184,2016-04-09 11:00:00,14.06,87.5,1.2,155.0,0.0,80.2,4,0,11.0,2016-04-09
78185,2016-04-09 11:15:00,14.1,88.0,0.98,161.2,0.03,85.5,4,15,11.25,2016-04-09
78186,2016-04-09 11:30:00,14.2,88.3,1.76,153.9,0.0,145.2,4,30,11.5,2016-04-09
78187,2016-04-09 11:45:00,14.4,87.5,1.08,227.8,0.0,122.3,4,45,11.75,2016-04-09
78188,2016-04-09 12:00:00,14.4,87.1,1.04,228.4,0.0,55.19,4,0,12.0,2016-04-09
78189,2016-04-09 12:15:00,14.4,87.0,1.72,198.0,0.0,69.66,4,15,12.25,2016-04-09
78190,2016-04-09 12:30:00,14.3,86.5,1.42,193.3,0.0,69.29,4,30,12.5,2016-04-09
78191,2016-04-09 12:45:00,14.3,86.8,0.68,241.8,0.0,104.2,4,45,12.75,2016-04-09
78192,2016-04-09 13:00:00,14.3,86.8,1.12,181.7,0.03,96.6,4,0,13.0,2016-04-09
78193,2016-04-09 13:15:00,14.3,86.8,1.34,192.8,0.03,73.6,4,15,13.25,2016-04-09
78194,2016-04-09 13:30:00,14.4,87.5,1.2,203.3,0.0,113.9,4,30,13.5,2016-04-09
78195,2016-04-09 13:45:00,14.5,87.0,1.44,216.1,0.03,107.6,4,45,13.75,2016-04-09
78196,2016-04-09 14:00:00,14.6,87.1,1.08,164.2,0.06,118.4,4,0,14.0,2016-04-09
78197,2016-04-09 14:15:00,14.52,86.0,1.68,232.3,0.06,188.2,4,15,14.25,2016-04-09
78198,2016-04-09 14:30:00,14.9,86.0,1.28,216.2,0.0,193.6,4,30,14.5,2016-04-09
78199,2016-04-09 14:45:00,14.9,85.7,1.02,174.2,0.0,173.5,4,45,14.75,2016-04-09
